lr = 0.00600000, gama = 0.1000, dropout = 0.500000
epoch train_loss test_loss time best_epoch
48 0.6925447185834249 0.6969729065895081 0.00966501235961914 0
49 0.6922618746757507 0.6970519423484802 0.008363723754882812 0
50 0.6922383904457092 0.6970780491828918 0.008774042129516602 0
51 0.6919892231623331 0.6970434188842773 0.008830785751342773 0
52 0.6918496489524841 0.6969504356384277 0.008766889572143555 0
53 0.6928307811419169 0.6971703171730042 0.008876800537109375 0
54 0.6919523874918619 0.6971927881240845 0.00879812240600586 0
55 0.6925100286801656 0.6973828673362732 0.009001970291137695 0
56 0.692464550336202 0.6974142789840698 0.009127140045166016 0
57 0.6922453840573629 0.6972317099571228 0.008695125579833984 0
58 0.6924898624420166 0.6971938610076904 0.0088348388671875 0
59 0.6931215723355612 0.6972638368606567 0.00929117202758789 0
60 0.6917840639750162 0.6969165205955505 0.009318828582763672 0
61 0.6928007006645203 0.6969144940376282 0.009063959121704102 0
62 0.6930769483248392 0.6968701481819153 0.008528947830200195 0
63 0.6930458545684814 0.6967194080352783 0.008918046951293945 0
64 0.692540188630422 0.6963484287261963 0.008654117584228516 0
65 0.6922596494356791 0.695986807346344 0.008695840835571289 0
66 0.6926601131757101 0.6959556937217712 0.009415149688720703 0
67 0.6928713520367941 0.6959229111671448 0.010174036026000977 0
68 0.6922339002291361 0.6956961154937744 0.008831262588500977 0
69 0.6922027269999186 0.695759654045105 0.008870124816894531 0
70 0.6928789416948954 0.6962296962738037 0.008656978607177734 0
71 0.6924390395482382 0.6962903738021851 0.00895380973815918 0
72 0.6918131311734518 0.6963567137718201 0.008688211441040039 0
73 0.6923610170682272 0.6967473030090332 0.009095907211303711 0
74 0.6920254031817118 0.6969640851020813 0.008754968643188477 0
75 0.6922626694043478 0.6973211765289307 0.00881505012512207 0
76 0.6916323900222778 0.6975328922271729 0.00888204574584961 0
77 0.6918255488077799 0.6977643966674805 0.00895380973815918 0
78 0.6917677720387777 0.6979237198829651 0.009013652801513672 0
79 0.6924551725387573 0.6982098817825317 0.008830070495605469 0
80 0.6923696994781494 0.6982689499855042 0.008839130401611328 0
81 0.6931062539418539 0.6982758045196533 0.009335994720458984 0
82 0.6920094092686971 0.6979518532752991 0.008965253829956055 0
83 0.6920702457427979 0.697674036026001 0.008349895477294922 0
84 0.6921863158543905 0.6973345279693604 0.007796049118041992 0
85 0.692193329334259 0.6971526741981506 0.008007049560546875 0
86 0.6920005877812704 0.696963369846344 0.009284019470214844 0
87 0.6925274332364401 0.6970092058181763 0.00851297378540039 0
88 0.692515512307485 0.6969926953315735 0.008688688278198242 0
89 0.6930840611457825 0.6969736814498901 0.009233951568603516 0
90 0.6923306385676066 0.6966244578361511 0.009012937545776367 0
91 0.6930731534957886 0.6965364813804626 0.009550094604492188 0
92 0.6923621296882629 0.6962735652923584 0.008899688720703125 0
93 0.6924276550610861 0.696091890335083 0.009135961532592773 0
94 0.6924795309702555 0.6959800720214844 0.008915185928344727 0
95 0.6922399004300436 0.6958488821983337 0.008959054946899414 0
96 0.6932971080144247 0.696295440196991 0.008534908294677734 0
97 0.6922260522842407 0.6962317824363708 0.008921146392822266 0
98 0.6922044157981873 0.6964015364646912 0.00882411003112793 0
99 0.6921520829200745 0.6966213583946228 0.008738994598388672 0
100 0.6923105716705322 0.696814239025116 0.009121179580688477 0
101 0.6922770341237386 0.6970124840736389 0.008529186248779297 0
102 0.6925196647644043 0.6971867680549622 0.009174108505249023 0
103 0.6927947203318278 0.697239100933075 0.008939027786254883 0
104 0.6927727858225504 0.6971958875656128 0.009005069732666016 0
105 0.6924797097841898 0.6970635056495667 0.008954048156738281 0
106 0.6922683715820312 0.6968183517456055 0.009147882461547852 0
107 0.6921205917994181 0.6966012120246887 0.008968830108642578 0
108 0.692572275797526 0.6966491341590881 0.008411169052124023 0
109 0.6925708850224813 0.6966161727905273 0.008178949356079102 0
110 0.6933971047401428 0.6966660618782043 0.00864410400390625 0
111 0.6924401919047037 0.6963061690330505 0.008769750595092773 0
112 0.6928726236025492 0.6961698532104492 0.008926153182983398 0
113 0.6925754547119141 0.6959000825881958 0.00932931900024414 0
114 0.6926811734835306 0.69590163230896 0.009683370590209961 0
115 0.6924872001012167 0.695965588092804 0.00885009765625 0
116 0.6920485893885294 0.6958677172660828 0.00846099853515625 0
117 0.6924693783124288 0.6962046027183533 0.008239030838012695 0
118 0.6922019322713217 0.696372389793396 0.009592771530151367 0
119 0.6926828225453695 0.6968181133270264 0.00977182388305664 0
120 0.6920241316159567 0.6969543695449829 0.009404897689819336 0
121 0.6925303339958191 0.697201669216156 0.009881019592285156 0
122 0.6931454340616862 0.6974022388458252 0.009886026382446289 0
123 0.6921765009562174 0.6973008513450623 0.010087966918945312 0
124 0.6919424136479696 0.6971616148948669 0.008976936340332031 0
125 0.6927905480066935 0.6971426010131836 0.008980035781860352 0
126 0.69227135181427 0.6969386339187622 0.008887052536010742 0
127 0.6925531228383383 0.6968241930007935 0.008666276931762695 0
128 0.6922903458277384 0.6967567205429077 0.008752822875976562 0
129 0.6921509106953939 0.6965979933738708 0.008825063705444336 0
130 0.6919973492622375 0.6965151429176331 0.009130001068115234 0
131 0.6923273007074991 0.6967580318450928 0.008533954620361328 0
132 0.6925573746363322 0.6969416737556458 0.009048938751220703 0
133 0.6922538876533508 0.697049081325531 0.008538961410522461 0
134 0.6925566991170248 0.6972669363021851 0.008829832077026367 0
135 0.6927926341692606 0.6973448395729065 0.009451150894165039 0
136 0.6915428241093954 0.6970603466033936 0.010133981704711914 0
137 0.6925240159034729 0.6971162557601929 0.009380102157592773 0
138 0.6925210555394491 0.697104275226593 0.008775949478149414 0
139 0.6922297279040018 0.697096586227417 0.008831977844238281 0
140 0.6922309001286825 0.6970948576927185 0.008756875991821289 0
141 0.6925027171770731 0.6971182227134705 0.009459972381591797 0
142 0.6921151876449585 0.6968902945518494 0.008661031723022461 0
143 0.6920803586641947 0.6968374848365784 0.009013891220092773 0
144 0.6928539077440897 0.697087287902832 0.00892496109008789 0
145 0.6925033330917358 0.6970996856689453 0.009097814559936523 0
146 0.6925312479337057 0.6969798803329468 0.009102106094360352 0
147 0.6918227076530457 0.6968217492103577 0.008964776992797852 0
148 0.6920432051022848 0.6968624591827393 0.009337186813354492 0
149 0.6925574342409769 0.6970833539962769 0.00878000259399414 0
150 0.6920031507809957 0.6970366835594177 0.009186744689941406 0
151 0.692815363407135 0.697207510471344 0.008583307266235352 0
152 0.6919550895690918 0.6971505880355835 0.008560895919799805 0
153 0.6920227607091268 0.6970558762550354 0.008809089660644531 0
154 0.6925574739774069 0.6972833871841431 0.008977890014648438 0
155 0.6919610301653544 0.6971908211708069 0.008684158325195312 0
156 0.6922068198521932 0.6972790360450745 0.008873224258422852 0
157 0.6914545098940531 0.6972361207008362 0.008517742156982422 0
158 0.6916401584943136 0.6973987817764282 0.009771108627319336 0
159 0.6924741665522257 0.6977245211601257 0.009391069412231445 0
160 0.6924253304799398 0.6978743076324463 0.009299039840698242 0
161 0.6918083628018697 0.6977682709693909 0.009079933166503906 0
162 0.6915452480316162 0.6976983547210693 0.008673906326293945 0
163 0.6924476424853007 0.6979165077209473 0.00887298583984375 0
164 0.6931220889091492 0.6980183720588684 0.008862972259521484 0
165 0.6921173930168152 0.6976909041404724 0.008870840072631836 0
166 0.692140519618988 0.6974637508392334 0.008897066116333008 0
167 0.6924607356389364 0.6973041296005249 0.008713006973266602 0
168 0.692468265692393 0.697160005569458 0.009038209915161133 0
169 0.6922284762064616 0.6969751715660095 0.00872492790222168 0
170 0.6925534208615621 0.6967960596084595 0.008388757705688477 0
171 0.6928008993466696 0.6967257857322693 0.00888204574584961 0
172 0.692368765672048 0.6964626312255859 0.008973121643066406 0
173 0.6928558746973673 0.696505069732666 0.008723974227905273 0
174 0.6923695007960001 0.696410596370697 0.008297920227050781 0
175 0.6923938194910685 0.6962672472000122 0.008935213088989258 0
176 0.6928539872169495 0.6962925791740417 0.009101152420043945 0
177 0.6928461988766988 0.6962787508964539 0.008505105972290039 0
178 0.6922299265861511 0.6960975527763367 0.009145975112915039 0
179 0.6924716234207153 0.6960278153419495 0.008282899856567383 0
180 0.6922890146573385 0.6960198879241943 0.008333206176757812 0
181 0.6924529870351156 0.6961585283279419 0.009154081344604492 0
182 0.6926380197207133 0.6963767409324646 0.008924007415771484 0
183 0.6918044487635294 0.6963967084884644 0.009849786758422852 0
184 0.6926003098487854 0.6967567801475525 0.009023904800415039 0
185 0.6922861536343893 0.6970018744468689 0.008934974670410156 0
186 0.692541241645813 0.6972505450248718 0.008618831634521484 0
187 0.6914695898691813 0.6972030997276306 0.008846044540405273 0
188 0.6919139623641968 0.6974289417266846 0.009109020233154297 0
189 0.6921517252922058 0.6976616382598877 0.008838891983032227 0
190 0.6915311217308044 0.6977227330207825 0.008530139923095703 0
191 0.6927745540936788 0.6979448795318604 0.009063959121704102 0
192 0.692751944065094 0.6980218291282654 0.008899688720703125 0
193 0.6920602718989054 0.697827160358429 0.009112119674682617 0
194 0.6918323437372843 0.6975886225700378 0.009188175201416016 0
195 0.6927525599797567 0.6975564360618591 0.008944272994995117 0
196 0.6915437777837118 0.6971678137779236 0.008931159973144531 0
197 0.6925124128659567 0.6971924304962158 0.00887608528137207 0
198 0.6922180851300558 0.6972450613975525 0.008878946304321289 0
199 0.6919506788253784 0.6971800327301025 0.008700132369995117 0
200 0.6922203501065572 0.6972916126251221 0.009429931640625 0
201 0.6919288039207458 0.6973440647125244 0.008569002151489258 0
202 0.6919089357058207 0.6973544955253601 0.008683204650878906 0
203 0.6931882301966349 0.6976158618927002 0.008830785751342773 0
204 0.6921351353327433 0.697495698928833 0.008937835693359375 0
205 0.6921593348185221 0.6973504424095154 0.008674144744873047 0
206 0.6919753750165304 0.6971357464790344 0.010091781616210938 0
207 0.6922299663225809 0.6971032619476318 0.008677244186401367 0
208 0.6922350724538168 0.6970841288566589 0.009011030197143555 0
209 0.6934990882873535 0.6972799897193909 0.008717775344848633 0
210 0.6927462816238403 0.6970533132553101 0.009161233901977539 0
211 0.6922499537467957 0.6968101859092712 0.008945226669311523 0
212 0.6925521095593771 0.696557343006134 0.00900888442993164 0
213 0.6920930941899618 0.6962087750434875 0.008510112762451172 0
214 0.6926309466362 0.6963064074516296 0.008686065673828125 0
215 0.692615290482839 0.6963656544685364 0.008489847183227539 0
216 0.6926133433977762 0.6964316964149475 0.008309125900268555 0
217 0.6926029721895853 0.6963832974433899 0.009106874465942383 0
218 0.6926072239875793 0.6964089870452881 0.009248018264770508 0
219 0.692192018032074 0.6962893605232239 0.008974075317382812 0
220 0.6924502650896708 0.6962557435035706 0.00872492790222168 0
221 0.6929254333178202 0.6965196132659912 0.008367061614990234 0
222 0.6921396255493164 0.6964851021766663 0.008404970169067383 0
223 0.6923623482386271 0.6966176629066467 0.008505105972290039 0
224 0.692324161529541 0.69670569896698 0.008220911026000977 0
225 0.6926000316937765 0.6968947649002075 0.008240938186645508 0
226 0.6925378243128458 0.6969468593597412 0.008297920227050781 0
227 0.692045529683431 0.6968144774436951 0.0083770751953125 0
228 0.6918891270955404 0.696933925151825 0.009124040603637695 0
229 0.6913726329803467 0.6969513297080994 0.010107755661010742 0
230 0.6925661762555441 0.6973971724510193 0.013353109359741211 0
231 0.6931512355804443 0.697655439376831 0.010194778442382812 0
232 0.6918844183286031 0.6974769234657288 0.009624004364013672 0
233 0.6918852726618449 0.6974294781684875 0.009346961975097656 0
234 0.6924609144528707 0.6975219249725342 0.009990930557250977 0
235 0.6924447615941366 0.6975105404853821 0.00952601432800293 0
236 0.6919009884198507 0.6973426342010498 0.00893712043762207 0
237 0.6919501423835754 0.6972330808639526 0.008607149124145508 0
238 0.6924871603647867 0.6973309516906738 0.008678913116455078 0
239 0.6925001541773478 0.6974108219146729 0.00951695442199707 0
240 0.6922157406806946 0.6972182393074036 0.008827924728393555 0
241 0.692492683728536 0.6971367597579956 0.008862972259521484 0
242 0.692228376865387 0.6970372796058655 0.008531332015991211 0
243 0.6927904089291891 0.6970149874687195 0.00903177261352539 0
244 0.6925063530604044 0.6969040036201477 0.008757829666137695 0
245 0.6922809481620789 0.6967165470123291 0.00870823860168457 0
246 0.6923153003056844 0.6966049075126648 0.008929729461669922 0
247 0.6923720240592957 0.6964772343635559 0.00896000862121582 0
248 0.6921551823616028 0.6964418292045593 0.00879812240600586 0
249 0.6923754215240479 0.6965002417564392 0.008662939071655273 0
250 0.6928783853848776 0.6967422962188721 0.010846138000488281 0
251 0.6920768817265829 0.6967166066169739 0.01217794418334961 0
252 0.6920955975850424 0.6967058777809143 0.00941014289855957 0
253 0.6923003792762756 0.6968865990638733 0.009553909301757812 0
254 0.6917845209439596 0.6969909071922302 0.00885915756225586 0
255 0.6918048858642578 0.6970416903495789 0.009055137634277344 0
256 0.6916761795679728 0.6972892880439758 0.008667230606079102 0
257 0.6918524702390035 0.6976490616798401 0.009345769882202148 0
258 0.6917806069056193 0.6979877948760986 0.009000062942504883 0
259 0.6928053895632426 0.6983571648597717 0.00906991958618164 0
260 0.6935795545578003 0.6985206007957458 0.008574962615966797 0
261 0.6923686663309733 0.6980935335159302 0.009668111801147461 0
262 0.6917591691017151 0.6977874636650085 0.009268045425415039 0
263 0.6918949087460836 0.6974340081214905 0.008813619613647461 0
264 0.6919219692548116 0.697263240814209 0.008723020553588867 0
265 0.6917752822240194 0.6970959305763245 0.008739948272705078 0
266 0.6922205885251363 0.6972217559814453 0.008620023727416992 0
267 0.6924906969070435 0.6973720788955688 0.008727073669433594 0
268 0.6919094721476237 0.6974061727523804 0.009191274642944336 0
269 0.6916333635648092 0.6974168419837952 0.008661985397338867 0
270 0.6928483645121256 0.6976959705352783 0.008429765701293945 0
271 0.6930970549583435 0.6976528167724609 0.00839090347290039 0
272 0.6918626228968302 0.697407066822052 0.008495807647705078 0
273 0.6921757658322653 0.697295606136322 0.008511781692504883 0
274 0.6924887299537659 0.6972663402557373 0.009463787078857422 0
275 0.692064126332601 0.6969435214996338 0.009537220001220703 0
276 0.6931782762209574 0.6970987915992737 0.00975799560546875 0
277 0.6918724377950033 0.6967378258705139 0.009752273559570312 0
278 0.6931205590566 0.6968389749526978 0.009483098983764648 0
279 0.6928293903668722 0.6968075633049011 0.009021997451782227 0
280 0.6925314466158549 0.6966251730918884 0.00858306884765625 0
281 0.6925584077835083 0.6963860392570496 0.008502006530761719 0
282 0.6926451921463013 0.6961205005645752 0.007973909378051758 0
283 0.692271371682485 0.6959607601165771 0.009206771850585938 0
284 0.6924947102864584 0.6960633993148804 0.009140968322753906 0
285 0.6924499869346619 0.6960837841033936 0.009273767471313477 0
286 0.6924872199694315 0.6960827112197876 0.008832931518554688 0
287 0.6922327876091003 0.6962355971336365 0.008878946304321289 0
288 0.6921951770782471 0.6964943408966064 0.009245157241821289 0
289 0.692873477935791 0.6968034505844116 0.008844137191772461 0
290 0.6925473213195801 0.6968721151351929 0.008921146392822266 0
291 0.6928136348724365 0.6969392895698547 0.009073972702026367 0
292 0.6919208765029907 0.6966841220855713 0.008564949035644531 0
293 0.6923263470331827 0.6967254877090454 0.008942127227783203 0
294 0.6926027536392212 0.6969544887542725 0.008903980255126953 0
295 0.6923207839330038 0.696861207485199 0.00864100456237793 0
296 0.6931682030359904 0.6970663070678711 0.009942054748535156 0
297 0.6925148367881775 0.6968861222267151 0.009752035140991211 0
298 0.6925254066785177 0.6967502236366272 0.008970975875854492 0
299 0.6927999456723531 0.6966738700866699 0.008791685104370117 0
300 0.6923243204752604 0.696484386920929 0.00860905647277832 0
301 0.6918359200159708 0.6962820291519165 0.008986234664916992 0
302 0.6923931439717611 0.6963834166526794 0.009190082550048828 0
303 0.6921996474266052 0.6964045166969299 0.009387016296386719 0
304 0.6926298141479492 0.6967154145240784 0.00882101058959961 0
305 0.6919484535853068 0.6966552734375 0.008228778839111328 0
306 0.6929312944412231 0.6970704197883606 0.008411169052124023 0
307 0.6917393604914347 0.6971001029014587 0.009498834609985352 0
308 0.6914725303649902 0.6972213983535767 0.00973200798034668 0
309 0.6928289930025736 0.6975877285003662 0.01169729232788086 0
310 0.6918691396713257 0.697728157043457 0.02879500389099121 0
311 0.6931410233179728 0.697903573513031 0.016018152236938477 0
312 0.6927332282066345 0.6978323459625244 0.011300086975097656 0
313 0.6920931935310364 0.6975471377372742 0.009979009628295898 0
314 0.6921483079592387 0.6973185539245605 0.009215116500854492 0
315 0.6924644311269125 0.6971265077590942 0.009331941604614258 0
316 0.6930560866991679 0.6969728469848633 0.009060859680175781 0
317 0.6920044223467509 0.6964841485023499 0.009888887405395508 0
318 0.6926413178443909 0.6965665221214294 0.009079933166503906 0
319 0.6923870046933492 0.6963934898376465 0.009050846099853516 0
320 0.6921846270561218 0.6963263154029846 0.008788108825683594 0
321 0.6924027800559998 0.6963639855384827 0.008802652359008789 0
322 0.6923746665318807 0.6964729428291321 0.008559942245483398 0
323 0.6928597489992777 0.6966692805290222 0.00860595703125 0
324 0.692346433798472 0.6966075301170349 0.008630037307739258 0
325 0.6921031276384989 0.6966480612754822 0.008514881134033203 0
326 0.6923280159632365 0.6968217492103577 0.008959054946899414 0
327 0.6918140053749084 0.6968872547149658 0.008778810501098633 0
328 0.6925594409306844 0.6971665620803833 0.009071111679077148 0
329 0.6928117672602335 0.6972195506095886 0.008775949478149414 0
330 0.6919652024904887 0.6971157193183899 0.009047985076904297 0
331 0.6919673283894857 0.6971397995948792 0.00921487808227539 0
332 0.6919751763343811 0.6971420645713806 0.008768081665039062 0
333 0.6919595996538798 0.6971310973167419 0.008551836013793945 0
334 0.6919526855150858 0.6971457004547119 0.008193731307983398 0
335 0.691953202088674 0.6971738934516907 0.009114265441894531 0
336 0.6922159393628439 0.6971986293792725 0.009921073913574219 0
337 0.6924854516983032 0.6972147822380066 0.009849071502685547 0
338 0.692760705947876 0.6972227096557617 0.010394096374511719 0
339 0.6922074556350708 0.6972081661224365 0.010906219482421875 0
340 0.6924842198689779 0.6971995234489441 0.00972604751586914 0
341 0.691679060459137 0.6971732378005981 0.009022951126098633 0
342 0.6924887100855509 0.6971838474273682 0.00912785530090332 0
343 0.6927634874979655 0.6971916556358337 0.008636951446533203 0
344 0.6911481817563375 0.6971609592437744 0.008304119110107422 0
345 0.6922179857889811 0.6971707940101624 0.009923696517944336 0
346 0.6922165751457214 0.6971895694732666 0.012819051742553711 0
347 0.6919411023457845 0.6971893906593323 0.00952601432800293 0
348 0.6916762193044027 0.6971853375434875 0.009406089782714844 0
349 0.6927725871404012 0.6972256302833557 0.008986949920654297 0
350 0.6924816966056824 0.6972292065620422 0.00867462158203125 0
351 0.6927600701649984 0.697235643863678 0.008765935897827148 0
352 0.6922053694725037 0.697216272354126 0.009000778198242188 0
353 0.6916658480962118 0.6971977949142456 0.008937835693359375 0
354 0.6916692058245341 0.6971919536590576 0.008369922637939453 0
355 0.6922106146812439 0.6972113847732544 0.008486032485961914 0
356 0.6927624146143595 0.6972296833992004 0.009078741073608398 0
357 0.6913890838623047 0.6972163915634155 0.00904226303100586 0
358 0.692484974861145 0.6972402930259705 0.009332895278930664 0
359 0.6922027071317037 0.6972494125366211 0.009225130081176758 0
360 0.6922000646591187 0.6972518563270569 0.009361982345581055 0
361 0.6916505297025045 0.6972450017929077 0.009433984756469727 0
362 0.692204475402832 0.6972671747207642 0.008861780166625977 0
363 0.692757805188497 0.6972794532775879 0.009370803833007812 0
364 0.6927555600802103 0.6972800493240356 0.008452892303466797 0
365 0.6919247309366862 0.6972500085830688 0.008934259414672852 0
366 0.6916662653287252 0.6972240209579468 0.008704662322998047 0
367 0.6927660902341207 0.6972480416297913 0.009053230285644531 0
368 0.6919337511062622 0.6972278952598572 0.008946895599365234 0
369 0.6919301350911459 0.6972264051437378 0.008717060089111328 0
370 0.6916581988334656 0.6972248554229736 0.008768081665039062 0
371 0.6919321219126383 0.6972528696060181 0.00894474983215332 0
372 0.692478358745575 0.6972751021385193 0.008891820907592773 0
373 0.6927616198857626 0.6972949504852295 0.008889198303222656 0
374 0.6927535931269327 0.6972892880439758 0.008635997772216797 0
375 0.692472000916799 0.6972705721855164 0.008582115173339844 0
376 0.6921972632408142 0.6972485780715942 0.008631229400634766 0
377 0.6927605072657267 0.6972479224205017 0.008519172668457031 0
378 0.6919314861297607 0.6972134113311768 0.008763790130615234 0
379 0.6919407248497009 0.6971901655197144 0.008975028991699219 0
380 0.6924859682718912 0.6971909999847412 0.009250164031982422 0
381 0.6919410626093546 0.6971812844276428 0.009117841720581055 0
382 0.6927629709243774 0.6971827149391174 0.009001970291137695 0
383 0.6930402119954427 0.6971856951713562 0.009590864181518555 0
384 0.6919642686843872 0.6971387267112732 0.009614944458007812 0
385 0.6919570167859396 0.6971220374107361 0.009158849716186523 0
386 0.6924957831700643 0.6971202492713928 0.008872032165527344 0
387 0.6933150490125021 0.6971274614334106 0.008551836013793945 0
388 0.6916969815889994 0.69709712266922 0.009177923202514648 0
389 0.6927679379781088 0.697087824344635 0.008531808853149414 0
390 0.6922342777252197 0.6970771551132202 0.008700847625732422 0
391 0.6919774611790975 0.6970526576042175 0.009796142578125 0
392 0.692507266998291 0.6970453858375549 0.00912165641784668 0
393 0.6925062934557596 0.6970387101173401 0.00970005989074707 0
394 0.6922560532887777 0.6970153450965881 0.008801937103271484 0
395 0.6919904748598734 0.6970047354698181 0.008960962295532227 0
396 0.6922489802042643 0.6970135569572449 0.008641958236694336 0
397 0.6925140221913656 0.6970303654670715 0.008785009384155273 0
398 0.6922453045845032 0.6970241069793701 0.008798837661743164 0
399 0.6925093332926432 0.6970300674438477 0.008459091186523438 0
400 0.6922521789868673 0.697012186050415 0.00900411605834961 0
401 0.6914779345194498 0.6969974040985107 0.008941173553466797 0
402 0.6927803556124369 0.697026789188385 0.00884389877319336 0
403 0.6922511458396912 0.6970410943031311 0.009160757064819336 0
404 0.6925061742464701 0.69704270362854 0.008836746215820312 0
405 0.6919804215431213 0.6970346570014954 0.008776187896728516 0
406 0.692243218421936 0.6970374584197998 0.00869297981262207 0
407 0.6919806003570557 0.697037935256958 0.009485960006713867 0
408 0.6925082802772522 0.6970531940460205 0.009608983993530273 0
409 0.6919777393341064 0.6970471739768982 0.008953094482421875 0
410 0.6922424634297689 0.6970475316047668 0.008953094482421875 0
411 0.6925069689750671 0.6970621347427368 0.009022951126098633 0
412 0.6927717328071594 0.6970695853233337 0.008939027786254883 0
413 0.6927684744199117 0.6970601677894592 0.008797168731689453 0
414 0.6922394831975301 0.697037935256958 0.008697986602783203 0
415 0.692775289217631 0.6970381736755371 0.009184122085571289 0
416 0.6922441919644674 0.6970117688179016 0.008800029754638672 0
417 0.6919926603635153 0.6969874501228333 0.008641958236694336 0
418 0.691995362440745 0.6969842314720154 0.008989095687866211 0
419 0.6917383670806885 0.6969826221466064 0.009095907211303711 0
420 0.6919932762781779 0.6969965696334839 0.008892059326171875 0
421 0.6927779714266459 0.6970196962356567 0.008435964584350586 0
422 0.6922491192817688 0.697029173374176 0.008727073669433594 0
423 0.6927741964658102 0.697037398815155 0.008780956268310547 0
424 0.6919846534729004 0.6970182657241821 0.008771896362304688 0
425 0.6922584176063538 0.6970016360282898 0.008495807647705078 0
426 0.6919906934102377 0.6969999074935913 0.008839130401611328 0
427 0.6919896999994913 0.6970054507255554 0.008643150329589844 0
428 0.6925117174784342 0.697024405002594 0.009166240692138672 0
429 0.6917243798573812 0.6970306634902954 0.010146856307983398 0
430 0.6930466095606486 0.6970582604408264 0.009671211242675781 0
431 0.6917157173156738 0.6970508098602295 0.01041722297668457 0
432 0.6925051808357239 0.6970603466033936 0.008907079696655273 0
433 0.6925035516421 0.6970618963241577 0.009718179702758789 0
434 0.6922381917635599 0.6970558166503906 0.008994102478027344 0
435 0.691977858543396 0.6970459818840027 0.008856058120727539 0
436 0.6927727659543356 0.6970517635345459 0.009377717971801758 0
437 0.692505399386088 0.6970429420471191 0.008996009826660156 0
438 0.6925056378046671 0.6970350742340088 0.008901834487915039 0
439 0.692245344320933 0.6970298886299133 0.009245872497558594 0
440 0.6917358040809631 0.6970034241676331 0.009135007858276367 0
441 0.691741406917572 0.6969929337501526 0.008586883544921875 0
442 0.6927813490231832 0.697025716304779 0.008716106414794922 0
443 0.6922449866930643 0.6970304846763611 0.008339881896972656 0
444 0.6919821699460348 0.6970328688621521 0.008312225341796875 0
445 0.6925077438354492 0.6970414519309998 0.007792949676513672 0
446 0.6925062338511149 0.6970463991165161 0.008588075637817383 0
447 0.6922445694605509 0.6970350742340088 0.009318828582763672 0
448 0.6922441124916077 0.6970314383506775 0.009520769119262695 0
449 0.6922467350959778 0.6970411539077759 0.010703086853027344 0
450 0.6917237043380737 0.6970292925834656 0.009507894515991211 0
